Log file store in ,/logs/log_Chi2_100_19,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
19	3	ETC	5	1,0	1,0	0,8129032258064516	0,8736666666666666	0,8326725959777832
19	4	ETC	5	1,0	1,0	0,8516129032258064	0,9044166666666666	0,8343853950500488
19	5	ETC	5	1,0	1,0	0,7032258064516129	0,7703333333333333	0,8166871070861816

Log file store in ,/logs/log_ETC_5_42,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
42	1	ALL	4635	1,0	1,0	0,7707006369426752	0,8919753086419753	2,1063661575317383
42	2	ALL	4635	1,0	1,0	0,7452229299363057	0,8364197530864197	2,096083879470825
42	3	ALL	4635	1,0	1,0	0,8516129032258064	0,9266666666666667	2,1285314559936523
42	4	ALL	4635	1,0	1,0	0,832258064516129	0,9366666666666666	2,1194965839385986
42	5	ALL	4635	1,0	1,0	0,8129032258064516	0,9106666666666667	2,1074986457824707

42	1	ETC	5	1,0	1,0	0,7643312101910829	0,8486029889538662	0,793311595916748
42	2	ETC	5	1,0	1,0	0,7643312101910829	0,7898797920727745	0,7838575839996338
42	3	ETC	5	1,0	1,0	0,7677419354838709	0,8385833333333333	0,805091381072998
42	4	ETC	5	1,0	1,0	0,7419354838709677	0,8338333333333333	0,8118565082550049
42	5	ETC	5	1,0	1,0	0,7290322580645161	0,7579166666666667	0,8035683631896973

Log file store in ,/logs/log_ETC_5_69,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
69	1	ALL	4635	1,0	1,0	0,7834394904458599	0,8869395711500975	2,1454246044158936
69	2	ALL	4635	1,0	1,0	0,7707006369426752	0,8523391812865496	2,15337872505188
69	3	ALL	4635	1,0	1,0	0,8580645161290322	0,9339166666666666	2,175118923187256
69	4	ALL	4635	1,0	1,0	0,8064516129032258	0,9206666666666666	2,145033359527588
69	5	ALL	4635	1,0	1,0	0,7677419354838709	0,9017499999999999	2,15482234954834

69	1	ETC	5	1,0	1,0	0,7388535031847133	0,8432423651721898	0,818101167678833
69	2	ETC	5	1,0	1,0	0,732484076433121	0,8548570500324887	0,8105008602142334
69	3	ETC	5	1,0	1,0	0,7612903225806451	0,8698333333333335	0,8332428932189941
69	4	ETC	5	1,0	1,0	0,8580645161290322	0,9194166666666667	0,8325870037078857
69	5	ETC	5	1,0	1,0	0,6903225806451613	0,7926666666666666	0,8225297927856445

Log file store in ,/logs/log_FC_100_19,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
19	1	ALL	4635	1,0	1,0	0,7770700636942676	0,8918940870695257	2,1759445667266846
19	2	ALL	4635	1,0	1,0	0,7515923566878981	0,836825860948668	2,180422306060791
19	3	ALL	4635	1,0	1,0	0,8516129032258064	0,9335833333333333	2,2105963230133057
19	4	ALL	4635	1,0	1,0	0,8193548387096774	0,9214166666666667	2,1954891681671143
19	5	ALL	4635	1,0	1,0	0,7935483870967742	0,8956666666666666	2,229112148284912

19	1	FC	100	1,0	1,0	0,7961783439490446	0,8913255360623781	0,5365395545959473
19	2	FC	100	1,0	1,0	0,7515923566878981	0,8394249512670565	0,5375101566314697
19	3	FC	100	1,0	1,0	0,8064516129032258	0,9071666666666667	0,5489413738250732
19	4	FC	100	1,0	1,0	0,832258064516129	0,9265833333333334	0,539947509765625
19	5	FC	100	1,0	1,0	0,8129032258064516	0,8767499999999999	0,5439527034759521

Log file store in ,/logs/log_FC_100_42,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
42	1	ALL	4635	1,0	1,0	0,7770700636942676	0,8751624431448992	2,180204153060913
42	2	ALL	4635	1,0	0,9999999999999999	0,7515923566878981	0,8587556855100715	2,165740966796875
42	3	ALL	4635	1,0	1,0	0,8516129032258064	0,9373333333333334	2,2281999588012695
42	4	ALL	4635	1,0	1,0	0,8064516129032258	0,9199166666666666	2,23166561126709
42	5	ALL	4635	1,0	1,0	0,8193548387096774	0,8954166666666666	2,1601123809814453

42	1	FC	100	1,0	1,0	0,7898089171974523	0,8812540610786224	0,5440685749053955
42	2	FC	100	1,0	1,0	0,7770700636942676	0,8654158544509422	0,538731575012207
42	3	FC	100	1,0	1,0	0,8193548387096774	0,9075	0,5565462112426758
42	4	FC	100	1,0	1,0	0,832258064516129	0,9119166666666667	0,5343444347381592
42	5	FC	100	1,0	1,0	0,7935483870967742	0,868	0,5468142032623291

Log file store in ,/logs/log_FC_100_69,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
69	1	ALL	4635	1,0	1,0	0,8089171974522293	0,8910818713450294	2,179043769836426
69	2	ALL	4635	1,0	1,0	0,7707006369426752	0,8500649772579596	2,1361918449401855
69	3	ALL	4635	1,0	1,0	0,8387096774193549	0,9256666666666667	2,225215196609497
69	4	ALL	4635	1,0	1,0	0,7935483870967742	0,91175	2,1800661087036133
69	5	ALL	4635	1,0	0,9999999999999999	0,8	0,8895833333333333	2,218360662460327

69	1	FC	100	1,0	1,0	0,8089171974522293	0,8992852501624431	0,5533020496368408
69	2	FC	100	1,0	1,0	0,7643312101910829	0,8514457439896036	0,5334348678588867
69	3	FC	100	1,0	1,0	0,8580645161290322	0,9159166666666667	0,5435893535614014
69	4	FC	100	1,0	1,0	0,8516129032258064	0,9290833333333334	0,5439293384552002
69	5	FC	100	1,0	1,0	0,8064516129032258	0,8704999999999999	0,537879228591919

Log file store in ,/logs/log_FC_10_19,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
19	1	ALL	4635	1,0	1,0	0,7770700636942676	0,8845841455490578	2,257704257965088
19	2	ALL	4635	1,0	1,0	0,732484076433121	0,8355263157894737	2,222022294998169
19	3	ALL	4635	1,0	1,0	0,8580645161290322	0,9355833333333333	2,2089474201202393
19	4	ALL	4635	1,0	0,9999999999999999	0,8193548387096774	0,9261666666666667	2,216959238052368
19	5	ALL	4635	1,0	1,0	0,7870967741935484	0,9001666666666668	2,177368640899658

19	1	FC	10	1,0	1,0	0,7515923566878981	0,8712638076673165	0,34647393226623535
19	2	FC	10	1,0	1,0	0,7388535031847133	0,8382878492527616	0,3285808563232422
19	3	FC	10	1,0	1,0	0,8580645161290322	0,8796666666666666	0,3392810821533203
19	4	FC	10	1,0	1,0	0,7935483870967742	0,8857500000000001	0,3434865474700928
19	5	FC	10	1,0	1,0	0,7806451612903226	0,86325	0,34391164779663086

Log file store in ,/logs/log_FC_10_42,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
42	1	ALL	4635	1,0	1,0	0,7961783439490446	0,8879142300194931	2,20147967338562
42	2	ALL	4635	1,0	1,0	0,7388535031847133	0,8551819363222872	2,138258457183838
42	3	ALL	4635	1,0	1,0	0,8903225806451613	0,93025	2,2067954540252686
42	4	ALL	4635	1,0	1,0	0,7806451612903226	0,9159999999999999	2,2019314765930176
42	5	ALL	4635	1,0	1,0	0,8	0,9055833333333334	2,165285110473633

42	1	FC	10	1,0	1,0	0,7388535031847133	0,8673651721897336	0,34650754928588867
42	2	FC	10	1,0	0,9999999999999999	0,7452229299363057	0,8516894087069525	0,3244895935058594
42	3	FC	10	1,0	1,0	0,8387096774193549	0,8835000000000002	0,34453487396240234
42	4	FC	10	1,0	0,9999999999999999	0,7870967741935484	0,8791666666666668	0,3396735191345215
42	5	FC	10	1,0	1,0	0,7548387096774194	0,8546666666666667	0,3432168960571289

Log file store in ,/logs/log_FC_10_69,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
69	1	ALL	4635	1,0	1,0	0,802547770700637	0,8883203378817414	2,193697929382324
69	2	ALL	4635	1,0	1,0	0,7515923566878981	0,8426738141650423	2,1391546726226807
69	3	ALL	4635	1,0	1,0	0,832258064516129	0,9195	2,2550528049468994
69	4	ALL	4635	1,0	1,0	0,8258064516129032	0,92525	2,2175214290618896
69	5	ALL	4635	1,0	0,9999999999999999	0,8064516129032258	0,8946666666666667	2,190385580062866

69	1	FC	10	1,0	1,0	0,7515923566878981	0,8654158544509423	0,3432583808898926
69	2	FC	10	1,0	1,0	0,7515923566878981	0,837962962962963	0,3254845142364502
69	3	FC	10	1,0	1,0	0,832258064516129	0,8899166666666667	0,34717369079589844
69	4	FC	10	1,0	1,0	0,8	0,8791666666666668	0,33647632598876953
69	5	FC	10	1,0	1,0	0,7806451612903226	0,8481666666666666	0,34224987030029297

Log file store in ,/logs/log_FC_200_19,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
19	1	ALL	4635	1,0	1,0	0,7834394904458599	0,8866959064327485	2,200428009033203
19	2	ALL	4635	1,0	1,0	0,7515923566878981	0,8472222222222221	2,191450357437134
19	3	ALL	4635	1,0	1,0	0,8774193548387097	0,93925	2,1943037509918213
19	4	ALL	4635	1,0	0,9999999999999999	0,7806451612903226	0,9179999999999999	2,255216598510742
19	5	ALL	4635	1,0	1,0	0,832258064516129	0,90975	2,185943841934204

19	1	FC	200	1,0	0,9999999999999999	0,7961783439490446	0,8860461338531513	0,6585862636566162
19	2	FC	200	1,0	1,0	0,7643312101910829	0,8650097465886939	0,6516151428222656
19	3	FC	200	1,0	1,0	0,8709677419354839	0,92425	0,6645386219024658
19	4	FC	200	1,0	1,0	0,8258064516129032	0,9155	0,6521396636962891
19	5	FC	200	1,0	1,0	0,8	0,8788333333333332	0,6640501022338867

Log file store in ,/logs/log_FC_200_42,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
42	1	ALL	4635	1,0	1,0	0,7707006369426752	0,8788174139051332	2,1827597618103027
42	2	ALL	4635	1,0	1,0	0,7579617834394905	0,8584307992202729	2,166728973388672
42	3	ALL	4635	1,0	1,0	0,8774193548387097	0,9409166666666667	2,1997268199920654
42	4	ALL	4635	1,0	1,0	0,7935483870967742	0,9225833333333334	2,2175066471099854
42	5	ALL	4635	1,0	1,0	0,8129032258064516	0,89125	2,164109468460083

42	1	FC	200	1,0	1,0	0,8089171974522293	0,8843404808317089	0,6661291122436523
42	2	FC	200	1,0	1,0	0,7579617834394905	0,8312215724496426	0,6445798873901367
42	3	FC	200	1,0	0,9999999999999999	0,864516129032258	0,9260000000000002	0,6596653461456299
42	4	FC	200	1,0	1,0	0,8193548387096774	0,9114166666666668	0,6531815528869629
42	5	FC	200	1,0	1,0	0,8193548387096774	0,8985	0,6604127883911133

Log file store in ,/logs/log_FC_200_69,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
69	1	ALL	4635	1,0	1,0	0,7643312101910829	0,8740253411306043	2,1906087398529053
69	2	ALL	4635	1,0	1,0	0,7579617834394905	0,8521767381416504	2,168285846710205
69	3	ALL	4635	1,0	1,0	0,864516129032258	0,9247500000000001	2,252164602279663
69	4	ALL	4635	1,0	1,0	0,8193548387096774	0,9273333333333333	2,203372001647949
69	5	ALL	4635	1,0	1,0	0,8	0,8990833333333333	2,1556296348571777

69	1	FC	200	1,0	1,0	0,7961783439490446	0,8826348278102664	0,663862943649292
69	2	FC	200	1,0	1,0	0,7707006369426752	0,8549382716049383	0,6468324661254883
69	3	FC	200	1,0	1,0	0,8387096774193549	0,9180833333333334	0,66074538230896
69	4	FC	200	1,0	1,0	0,8193548387096774	0,9170833333333334	0,6520390510559082
69	5	FC	200	1,0	1,0	0,8064516129032258	0,8846666666666666	0,6635205745697021

Log file store in ,/logs/log_FC_20_19,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
19	1	ALL	4635	1,0	1,0	0,7643312101910829	0,88409681611436	2,1838624477386475
19	2	ALL	4635	1,0	1,0	0,7834394904458599	0,844785575048733	2,1523351669311523
19	3	ALL	4635	1,0	1,0	0,8258064516129032	0,9225833333333334	2,2349579334259033
19	4	ALL	4635	1,0	0,9999999999999999	0,8064516129032258	0,9253333333333333	2,2010810375213623
19	5	ALL	4635	1,0	1,0	0,7935483870967742	0,8951666666666667	2,21372652053833

19	1	FC	20	1,0	1,0	0,7961783439490446	0,8838531513970109	0,37338876724243164
19	2	FC	20	1,0	1,0	0,7707006369426752	0,845679012345679	0,3601982593536377
19	3	FC	20	1,0	1,0	0,8516129032258064	0,90325	0,3657112121582031
19	4	FC	20	1,0	1,0	0,7870967741935484	0,89575	0,369734525680542
19	5	FC	20	1,0	1,0	0,7677419354838709	0,8674166666666666	0,37274956703186035

Log file store in ,/logs/log_FC_20_42,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
42	1	ALL	4635	1,0	1,0	0,7898089171974523	0,8910006497725796	2,1729817390441895
42	2	ALL	4635	1,0	1,0	0,7707006369426752	0,8592430149447692	2,161306858062744
42	3	ALL	4635	1,0	1,0	0,864516129032258	0,9268333333333335	2,1844706535339355
42	4	ALL	4635	1,0	1,0	0,8451612903225807	0,9281666666666667	2,209137201309204
42	5	ALL	4635	1,0	1,0	0,8064516129032258	0,8943333333333333	2,1825156211853027

42	1	FC	20	1,0	1,0	0,7898089171974523	0,8823911630929174	0,3690197467803955
42	2	FC	20	1,0	1,0	0,7515923566878981	0,8217998700454842	0,36158013343811035
42	3	FC	20	1,0	1,0	0,8258064516129032	0,9019166666666667	0,3720874786376953
42	4	FC	20	1,0	1,0	0,8129032258064516	0,8905	0,3651752471923828
42	5	FC	20	1,0	1,0	0,7935483870967742	0,8715	0,3669583797454834

Log file store in ,/logs/log_FC_20_69,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
69	1	ALL	4635	1,0	1,0	0,7707006369426752	0,8767056530214425	2,169898271560669
69	2	ALL	4635	1,0	1,0	0,7707006369426752	0,8634665367121507	2,153093099594116
69	3	ALL	4635	1,0	1,0	0,864516129032258	0,9301666666666667	2,2029738426208496
69	4	ALL	4635	1,0	1,0	0,8258064516129032	0,9200833333333334	2,234645366668701
69	5	ALL	4635	1,0	1,0	0,7806451612903226	0,9055000000000001	2,1707491874694824

69	1	FC	20	1,0	1,0	0,802547770700637	0,8885640025990904	0,35860204696655273
69	2	FC	20	1,0	1,0	0,7643312101910829	0,8391812865497076	0,36325573921203613
69	3	FC	20	1,0	0,9999999999999999	0,8580645161290322	0,9107500000000001	0,37483716011047363
69	4	FC	20	1,0	1,0	0,7935483870967742	0,89025	0,3689141273498535
69	5	FC	20	1,0	0,9999999999999999	0,7806451612903226	0,8569166666666667	0,3666691780090332

Log file store in ,/logs/log_FC_50_19,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
19	1	ALL	4635	1,0	1,0	0,7770700636942676	0,8701267056530215	2,152024507522583
19	2	ALL	4635	1,0	1,0	0,7643312101910829	0,8481156595191683	2,1497159004211426
19	3	ALL	4635	1,0	1,0	0,8451612903225807	0,9298333333333334	2,260063886642456
19	4	ALL	4635	1,0	1,0	0,8387096774193549	0,9195833333333333	2,2038910388946533
19	5	ALL	4635	1,0	1,0	0,8193548387096774	0,8993333333333333	2,154794216156006

19	1	FC	50	1,0	1,0	0,7961783439490446	0,8814165042235217	0,44689178466796875
19	2	FC	50	1,0	1,0	0,7452229299363057	0,8542072774528914	0,45241308212280273
19	3	FC	50	1,0	1,0	0,8451612903225807	0,9075833333333334	0,46053123474121094
19	4	FC	50	1,0	1,0	0,832258064516129	0,9135	0,4465644359588623
19	5	FC	50	1,0	1,0	0,7806451612903226	0,8742500000000001	0,452176570892334

Log file store in ,/logs/log_FC_50_42,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
42	1	ALL	4635	1,0	0,9999999999999999	0,7643312101910829	0,8903508771929824	2,1922590732574463
42	2	ALL	4635	1,0	1,0	0,7643312101910829	0,8549382716049382	2,1756908893585205
42	3	ALL	4635	1,0	1,0	0,8580645161290322	0,9254166666666668	2,1822006702423096
42	4	ALL	4635	1,0	0,9999999999999999	0,8516129032258064	0,9391666666666667	2,1851701736450195
42	5	ALL	4635	1,0	1,0	0,8	0,9004166666666666	2,1761908531188965

42	1	FC	50	1,0	1,0	0,7898089171974523	0,8856400259909031	0,4594612121582031
42	2	FC	50	1,0	1,0	0,7643312101910829	0,855669265756985	0,44475603103637695
42	3	FC	50	1,0	1,0	0,832258064516129	0,9115	0,4615316390991211
42	4	FC	50	1,0	0,9999999999999999	0,8451612903225807	0,9101666666666667	0,44849514961242676
42	5	FC	50	1,0	1,0	0,8	0,8760833333333333	0,4468216896057129

Log file store in ,/logs/log_FC_50_69,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
69	1	ALL	4635	1,0	1,0	0,7898089171974523	0,8793047433398312	2,145468235015869
69	2	ALL	4635	1,0	1,0	0,7707006369426752	0,850227420402859	2,19423770904541
69	3	ALL	4635	1,0	0,9999999999999999	0,8774193548387097	0,93825	2,22617506980896
69	4	ALL	4635	1,0	1,0	0,8516129032258064	0,9308333333333334	2,2193639278411865
69	5	ALL	4635	1,0	1,0	0,7677419354838709	0,89	2,217451810836792

69	1	FC	50	1,0	1,0	0,7770700636942676	0,8844217024041585	0,4537804126739502
69	2	FC	50	1,0	1,0	0,7770700636942676	0,8615172189733592	0,4525580406188965
69	3	FC	50	1,0	1,0	0,8516129032258064	0,9214166666666667	0,4575676918029785
69	4	FC	50	1,0	1,0	0,8193548387096774	0,9155	0,4541153907775879
69	5	FC	50	1,0	0,9999999999999999	0,7935483870967742	0,8655	0,44813036918640137

Log file store in ,/logs/log_FC_5_19,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
19	1	ALL	4635	1,0	1,0	0,8343949044585988	0,8958739441195581	2,1935126781463623
19	2	ALL	4635	1,0	1,0	0,7515923566878981	0,8616796621182585	2,179979085922241
19	3	ALL	4635	1,0	1,0	0,864516129032258	0,9305833333333332	2,2146923542022705
19	4	ALL	4635	1,0	1,0	0,8193548387096774	0,9250833333333334	2,186487913131714
19	5	ALL	4635	1,0	1,0	0,8193548387096774	0,9094166666666665	2,215737819671631

19	1	FC	5	1,0	1,0	0,6878980891719745	0,774528914879792	0,3219273090362549
19	2	FC	5	1,0	1,0	0,7515923566878981	0,7872807017543859	0,3075103759765625
19	3	FC	5	1,0	1,0	0,7677419354838709	0,8553333333333334	0,31673169136047363
19	4	FC	5	1,0	1,0	0,7935483870967742	0,8613333333333333	0,3043384552001953
19	5	FC	5	1,0	1,0	0,7741935483870968	0,83475	0,31644153594970703

Log file store in ,/logs/log_FC_5_42,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
42	1	ALL	4635	1,0	1,0	0,7961783439490446	0,8996913580246914	2,1846563816070557
42	2	ALL	4635	1,0	1,0	0,7515923566878981	0,8391812865497076	2,1927707195281982
42	3	ALL	4635	1,0	1,0	0,8516129032258064	0,9356666666666666	2,1943347454071045
42	4	ALL	4635	1,0	1,0	0,8193548387096774	0,9245	2,2157859802246094
42	5	ALL	4635	1,0	0,9999999999999999	0,8193548387096774	0,9084166666666667	2,1711106300354004

42	1	FC	5	1,0	1,0	0,7261146496815286	0,7767218973359324	0,3231532573699951
42	2	FC	5	1,0	1,0	0,7388535031847133	0,799057829759584	0,30828070640563965
42	3	FC	5	1,0	1,0	0,7806451612903226	0,8559166666666668	0,31801652908325195
42	4	FC	5	1,0	1,0	0,8	0,8683333333333333	0,30884289741516113
42	5	FC	5	1,0	1,0	0,7612903225806451	0,8425	0,3122560977935791

Log file store in ,/logs/log_FC_5_69,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
69	1	ALL	4635	1,0	1,0	0,802547770700637	0,8845029239766082	2,182300567626953
69	2	ALL	4635	1,0	1,0	0,732484076433121	0,8570500324886289	2,157727003097534
69	3	ALL	4635	1,0	1,0	0,8516129032258064	0,9251666666666666	2,2354586124420166
69	4	ALL	4635	1,0	1,0	0,8387096774193549	0,9163333333333333	2,2016892433166504
69	5	ALL	4635	1,0	1,0	0,7741935483870968	0,8867499999999999	2,1834070682525635

69	1	FC	5	1,0	1,0	0,6942675159235668	0,7665692007797271	0,31427502632141113
69	2	FC	5	1,0	1,0	0,7452229299363057	0,7940220922677061	0,3069925308227539
69	3	FC	5	1,0	1,0	0,7419354838709677	0,8498333333333333	0,3168215751647949
69	4	FC	5	1,0	1,0	0,7935483870967742	0,8665	0,2993628978729248
69	5	FC	5	1,0	0,9999999999999999	0,7419354838709677	0,8416666666666668	0,3204994201660156

Log file store in ,/logs/log_MI_100_19,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
19	1	ALL	4635	1,0	1,0	0,7770700636942676	0,8833658219623132	2,1374127864837646
19	2	ALL	4635	1,0	1,0	0,7515923566878981	0,84088693957115	2,20674991607666
19	3	ALL	4635	1,0	1,0	0,864516129032258	0,9355833333333333	2,1820313930511475
19	4	ALL	4635	1,0	1,0	0,7935483870967742	0,9192500000000001	2,185980796813965
19	5	ALL	4635	1,0	1,0	0,8064516129032258	0,9030833333333333	2,1526741981506348

19	1	MI	100	1,0	1,0	0,7707006369426752	0,8905133203378817	32,50933909416199
19	2	MI	100	1,0	0,9999999999999999	0,7515923566878981	0,8418615984405458	32,37726140022278
19	3	MI	100	1,0	0,9999999999999999	0,8838709677419355	0,9335833333333333	32,36084771156311
19	4	MI	100	1,0	1,0	0,8064516129032258	0,9124166666666668	32,18524503707886
19	5	MI	100	1,0	1,0	0,7935483870967742	0,89325	31,92922616004944

Log file store in ,/logs/log_MI_100_42,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
42	1	ALL	4635	1,0	1,0	0,7643312101910829	0,8708576998050681	2,1230556964874268
42	2	ALL	4635	1,0	1,0	0,7770700636942676	0,8398310591293047	2,1273252964019775
42	3	ALL	4635	1,0	0,9999999999999999	0,864516129032258	0,9239999999999999	2,218737840652466
42	4	ALL	4635	1,0	1,0	0,8	0,9099999999999999	2,1596662998199463
42	5	ALL	4635	1,0	1,0	0,8129032258064516	0,9019166666666667	2,127650737762451

42	1	MI	100	1,0	1,0	0,7770700636942676	0,8795484080571799	33,160054206848145
42	2	MI	100	0,9983922829581994	1,0	0,7452229299363057	0,8330084470435347	33,04246425628662
42	3	MI	100	1,0	1,0	0,8709677419354839	0,9370833333333334	33,09025287628174
42	4	MI	100	1,0	1,0	0,8258064516129032	0,9221666666666668	33,021435499191284
42	5	MI	100	1,0	1,0	0,8193548387096774	0,8948333333333334	32,920225620269775

Log file store in ,/logs/log_MI_100_69,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
69	1	ALL	4635	1,0	1,0	0,7643312101910829	0,8837719298245614	2,1676836013793945
69	2	ALL	4635	1,0	1,0	0,7707006369426752	0,849740090968161	2,1424901485443115
69	3	ALL	4635	1,0	1,0	0,8580645161290322	0,9318333333333334	2,1854734420776367
69	4	ALL	4635	1,0	0,9999999999999999	0,8129032258064516	0,9219166666666666	2,1968297958374023
69	5	ALL	4635	1,0	1,0	0,7935483870967742	0,9075	2,1166648864746094

69	1	MI	100	1,0	1,0	0,7643312101910829	0,8771929824561403	32,7035915851593
69	2	MI	100	1,0	0,9999999999999999	0,7643312101910829	0,8373944119558154	32,679837226867676
69	3	MI	100	1,0	1,0	0,864516129032258	0,9301666666666667	32,675511598587036
69	4	MI	100	1,0	1,0	0,832258064516129	0,9273333333333332	32,63324451446533
69	5	MI	100	1,0	1,0	0,8064516129032258	0,9005	32,56498718261719

Log file store in ,/logs/log_MI_10_19,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
19	1	ALL	4635	1,0	1,0	0,7834394904458599	0,8787361923326835	2,2973790168762207
19	2	ALL	4635	1,0	1,0	0,7770700636942676	0,8652534113060428	2,2350211143493652
19	3	ALL	4635	1,0	1,0	0,8774193548387097	0,937	2,2412142753601074
19	4	ALL	4635	1,0	0,9999999999999999	0,8064516129032258	0,9274166666666667	2,276500940322876
19	5	ALL	4635	1,0	0,9999999999999999	0,7612903225806451	0,8810833333333333	2,2209081649780273

19	1	MI	10	1,0	1,0	0,7006369426751592	0,8181448992852501	33,17047834396362
19	2	MI	10	1,0	1,0	0,7452229299363057	0,7716861598440546	33,28124475479126
19	3	MI	10	1,0	1,0	0,8387096774193549	0,9069999999999999	33,36868214607239
19	4	MI	10	1,0	1,0	0,832258064516129	0,9011666666666667	33,37631702423096
19	5	MI	10	1,0	1,0	0,7483870967741936	0,8435833333333334	33,38466501235962

Log file store in ,/logs/log_MI_10_42,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
42	1	ALL	4635	1,0	1,0	0,7961783439490446	0,8992852501624431	2,2074177265167236
42	2	ALL	4635	1,0	1,0	0,7643312101910829	0,8478719948018193	2,1591379642486572
42	3	ALL	4635	1,0	1,0	0,8516129032258064	0,9366666666666666	2,196152687072754
42	4	ALL	4635	1,0	1,0	0,8258064516129032	0,9188333333333334	2,1726601123809814
42	5	ALL	4635	1,0	1,0	0,8193548387096774	0,9071666666666667	2,160130500793457

42	1	MI	10	1,0	1,0	0,7261146496815286	0,8399935022742041	33,17861890792847
42	2	MI	10	1,0	1,0	0,7643312101910829	0,775666016894087	33,21916317939758
42	3	MI	10	1,0	1,0	0,8258064516129032	0,8911666666666668	33,29315662384033
42	4	MI	10	1,0	1,0	0,8064516129032258	0,89375	33,257245779037476
42	5	MI	10	1,0	1,0	0,7741935483870968	0,8420000000000003	33,274951457977295

Log file store in ,/logs/log_MI_10_69,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
69	1	ALL	4635	1,0	1,0	0,7961783439490446	0,883853151397011	2,196040630340576
69	2	ALL	4635	1,0	1,0	0,7261146496815286	0,8460038986354775	2,179145336151123
69	3	ALL	4635	1,0	1,0	0,864516129032258	0,9324166666666668	2,2354326248168945
69	4	ALL	4635	1,0	1,0	0,8258064516129032	0,9304166666666667	2,197499990463257
69	5	ALL	4635	1,0	1,0	0,7806451612903226	0,8950833333333335	2,134570837020874

69	1	MI	10	1,0	0,9999999999999999	0,7197452229299363	0,8295159194281999	33,186243534088135
69	2	MI	10	1,0	1,0	0,7388535031847133	0,7760721247563352	33,23213076591492
69	3	MI	10	1,0	1,0	0,8129032258064516	0,9139166666666667	33,34225845336914
69	4	MI	10	1,0	1,0	0,8258064516129032	0,8920833333333333	33,338953256607056
69	5	MI	10	1,0	1,0	0,7548387096774194	0,82725	33,30698084831238

Log file store in ,/logs/log_MI_200_19,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
19	1	ALL	4635	1,0	1,0	0,7898089171974523	0,8760558804418453	2,175569534301758
19	2	ALL	4635	1,0	1,0	0,732484076433121	0,8265107212475634	2,093262195587158
